x-axis,1,2,3
second,Volt,Volt,Volt
+82.800000E-03,-64.999998E-03,+1.669975E-03,+3.133231107E+00
+82.802000E-03,-64.999998E-03,+363.442E-06,+3.153331609E+00
+82.804000E-03,-64.999998E-03,-340.075E-06,+3.173432112E+00
+82.806000E-03,-64.999998E-03,+162.437E-06,+3.153331609E+00
+82.808000E-03,-64.999998E-03,+61.935E-06,+3.133231107E+00
+82.810000E-03,-64.999998E-03,-38.568E-06,+3.153331609E+00
+82.812000E-03,-64.999998E-03,-340.075E-06,+3.133231107E+00
+82.814000E-03,-165.502511E-03,-943.090E-06,+3.133231107E+00
+82.816000E-03,-64.999998E-03,-1.345100E-03,+3.133231107E+00
+82.818000E-03,-165.502511E-03,-2.953141E-03,+3.153331609E+00
+82.820000E-03,-266.005024E-03,-1.948115E-03,+3.173432112E+00
+82.822000E-03,-64.999998E-03,-1.043593E-03,+3.153331609E+00
+82.824000E-03,-64.999998E-03,-2.752136E-03,+3.173432112E+00
+82.826000E-03,-64.999998E-03,-541.080E-06,+3.153331609E+00
+82.828000E-03,-64.999998E-03,-2.551130E-03,+3.133231107E+00
+82.830000E-03,-64.999998E-03,-1.546105E-03,+3.133231107E+00
+82.832000E-03,-266.005024E-03,-139.070E-06,+3.173432112E+00
+82.834000E-03,-64.999998E-03,-2.551130E-03,+3.153331609E+00
+82.836000E-03,-64.999998E-03,+664.950E-06,+3.173432112E+00
+82.838000E-03,-64.999998E-03,-340.075E-06,+3.133231107E+00
+82.840000E-03,-64.999998E-03,+664.950E-06,+3.133231107E+00
+82.842000E-03,-64.999998E-03,-440.578E-06,+3.133231107E+00
+82.844000E-03,-64.999998E-03,+463.945E-06,+3.133231107E+00
+82.846000E-03,-64.999998E-03,+564.447E-06,+3.173432112E+00
+82.848000E-03,-266.005024E-03,-340.075E-06,+3.173432112E+00
+82.850000E-03,-266.005024E-03,+1.167462E-03,+3.133231107E+00
+82.852000E-03,-64.999998E-03,+1.066960E-03,+3.173432112E+00
+82.854000E-03,-64.999998E-03,+2.272990E-03,+3.153331609E+00
+82.856000E-03,-64.999998E-03,+1.468970E-03,+3.133231107E+00
+82.858000E-03,-165.502511E-03,+865.955E-06,+3.133231107E+00
+82.860000E-03,-64.999998E-03,-340.075E-06,+3.133231107E+00
+82.862000E-03,-64.999998E-03,+564.447E-06,+3.153331610E+00
+82.864000E-03,-64.999998E-03,-943.090E-06,+3.133231107E+00
+82.866000E-03,-165.502511E-03,+865.955E-06,+3.133231107E+00
+82.868000E-03,-64.999998E-03,+1.267965E-03,+3.173432112E+00
+82.870000E-03,-64.999998E-03,-239.573E-06,+3.133231107E+00
+82.872000E-03,-64.999998E-03,-340.075E-06,+3.173432112E+00
+82.874000E-03,-165.502511E-03,-541.080E-06,+3.153331609E+00
+82.876000E-03,-64.999998E-03,-943.090E-06,+3.133231107E+00
+82.878000E-03,-64.999998E-03,-1.043593E-03,+3.133231107E+00
+82.880000E-03,-64.999998E-03,-2.350125E-03,+3.133231107E+00
+82.882000E-03,-64.999998E-03,-1.646608E-03,+3.153331610E+00
+82.884000E-03,-266.005024E-03,-1.546105E-03,+3.133231107E+00
+82.886000E-03,-165.502511E-03,-742.085E-06,+3.133231107E+00
+82.888000E-03,-64.999998E-03,+463.945E-06,+3.133231107E+00
+82.890000E-03,-165.502512E-03,-2.551130E-03,+3.133231107E+00
+82.892000E-03,-266.005024E-03,-541.080E-06,+3.133231107E+00
+82.894000E-03,-64.999998E-03,+363.442E-06,+3.133231107E+00
+82.896000E-03,-64.999998E-03,-1.144095E-03,+3.173432112E+00
+82.898000E-03,-64.999998E-03,-38.568E-06,+3.173432112E+00
+82.900000E-03,-64.999998E-03,+262.940E-06,+3.133231107E+00
+82.902000E-03,-64.999998E-03,+1.066960E-03,+3.133231107E+00
+82.904000E-03,-64.999998E-03,+865.955E-06,+3.133231107E+00
+82.906000E-03,-64.999998E-03,-1.646608E-03,+3.173432112E+00
+82.908000E-03,-64.999998E-03,-1.144095E-03,+3.173432112E+00
+82.910000E-03,-64.999998E-03,+1.267965E-03,+3.133231107E+00
+82.912000E-03,-64.999998E-03,+1.669975E-03,+3.133231107E+00
+82.914000E-03,-64.999998E-03,-943.090E-06,+3.173432112E+00
+82.916000E-03,-64.999998E-03,+1.669975E-03,+3.133231107E+00
+82.918000E-03,-64.999998E-03,+966.457E-06,+3.153331609E+00
+82.920000E-03,-64.999998E-03,-139.070E-06,+3.173432112E+00
+82.922000E-03,-64.999998E-03,+262.940E-06,+3.153331609E+00
+82.924000E-03,-64.999998E-03,-1.144095E-03,+3.133231107E+00
+82.926000E-03,-165.502510E-03,-1.144095E-03,+3.133231107E+00
+82.928000E-03,-64.999998E-03,-1.747110E-03,+3.173432112E+00
+82.930000E-03,-64.999998E-03,+363.442E-06,+3.133231107E+00
+82.932000E-03,-64.999998E-03,-943.090E-06,+3.133231107E+00
+82.934000E-03,-64.999998E-03,-1.747110E-03,+3.153331610E+00
+82.936000E-03,-64.999998E-03,+463.945E-06,+3.133231107E+00
+82.938000E-03,-165.502512E-03,-1.948115E-03,+3.153331609E+00
+82.940000E-03,-64.999998E-03,-742.085E-06,+3.133231107E+00
+82.942000E-03,-165.502512E-03,-1.646608E-03,+3.153331609E+00
+82.944000E-03,-64.999998E-03,+61.935E-06,+3.173432112E+00
+82.946000E-03,-64.999998E-03,-2.048618E-03,+3.153331610E+00
+82.948000E-03,-266.005023E-03,-4.561181E-03,+3.173432112E+00
+82.950000E-03,-64.999998E-03,+1.066960E-03,+3.133231107E+00
+82.952000E-03,-64.999998E-03,+262.940E-06,+3.133231107E+00
+82.954000E-03,-64.999998E-03,+463.945E-06,+3.153331610E+00
+82.956000E-03,-64.999998E-03,+1.669975E-03,+3.133231107E+00
+82.958000E-03,-64.999998E-03,+564.447E-06,+3.133231107E+00
+82.960000E-03,-64.999998E-03,+1.468970E-03,+3.173432112E+00
+82.962000E-03,-64.999998E-03,+1.368467E-03,+3.153331609E+00
+82.964000E-03,-64.999999E-03,-340.075E-06,+3.133231107E+00
+82.966000E-03,-266.005024E-03,-139.070E-06,+3.133231107E+00
+82.968000E-03,-64.999998E-03,-340.075E-06,+3.173432112E+00
+82.970000E-03,-64.999998E-03,+363.442E-06,+3.153331610E+00
+82.972000E-03,-266.005023E-03,+61.935E-06,+3.173432112E+00
+82.974000E-03,-64.999998E-03,+162.437E-06,+3.133231107E+00
+82.976000E-03,-64.999998E-03,-943.090E-06,+3.133231107E+00
+82.978000E-03,-64.999998E-03,+262.940E-06,+3.153331610E+00
+82.980000E-03,-64.999998E-03,-1.948115E-03,+3.133231107E+00
+82.982000E-03,-64.999998E-03,-641.583E-06,+3.133231107E+00
+82.984000E-03,-64.999998E-03,+463.945E-06,+3.133231107E+00
+82.986000E-03,-64.999998E-03,-1.144095E-03,+3.133231107E+00
+82.988000E-03,-64.999998E-03,-1.747110E-03,+3.133231107E+00
+82.990000E-03,-64.999998E-03,+262.940E-06,+3.153331610E+00
+82.992000E-03,-64.999998E-03,+865.955E-06,+3.133231107E+00
+82.994000E-03,-64.999998E-03,+1.066960E-03,+3.173432112E+00
+82.996000E-03,-64.999998E-03,-2.350125E-03,+3.133231107E+00
+82.998000E-03,-64.999998E-03,-2.249623E-03,+3.133231107E+00
+83.000000E-03,-64.999998E-03,+262.940E-06,+3.133231107E+00
+83.002000E-03,-165.502512E-03,+463.945E-06,+3.133231107E+00
+83.004000E-03,-64.999998E-03,+2.473995E-03,+3.133231107E+00
+83.006000E-03,-64.999998E-03,-2.350125E-03,+3.133231107E+00
+83.008000E-03,-64.999999E-03,+1.267965E-03,+3.133231107E+00
+83.010000E-03,-266.005024E-03,-1.345100E-03,+3.153331609E+00
+83.012000E-03,-64.999998E-03,+1.669975E-03,+3.173432111E+00
+83.014000E-03,-64.999998E-03,+162.437E-06,+3.153331609E+00
+83.016000E-03,-64.999998E-03,+2.876005E-03,+3.133231107E+00
+83.018000E-03,+35.502517E-03,+1.066960E-03,+3.133231107E+00
+83.020000E-03,-64.999998E-03,-139.070E-06,+3.133231107E+00
+83.022000E-03,-64.999998E-03,+564.447E-06,+3.133231107E+00
+83.024000E-03,-64.999998E-03,+1.669975E-03,+3.133231107E+00
+83.026000E-03,-64.999998E-03,-742.085E-06,+3.133231107E+00
+83.028000E-03,-266.005023E-03,-139.070E-06,+3.133231107E+00
+83.030000E-03,-64.999998E-03,+463.945E-06,+3.153331609E+00
+83.032000E-03,-64.999998E-03,-943.090E-06,+3.133231107E+00
+83.034000E-03,-165.502510E-03,-2.350125E-03,+3.153331610E+00
+83.036000E-03,-266.005023E-03,-1.747110E-03,+3.133231107E+00
+83.038000E-03,-64.999998E-03,+1.267965E-03,+3.133231107E+00
+83.040000E-03,-64.999998E-03,-2.752136E-03,+3.133231107E+00
+83.042000E-03,-64.999998E-03,-2.953141E-03,+3.153331609E+00
+83.044000E-03,-266.005023E-03,-1.345100E-03,+3.173432111E+00
+83.046000E-03,-64.999998E-03,+1.569472E-03,+3.153331609E+00
+83.048000E-03,-266.005023E-03,-1.144095E-03,+3.173432111E+00
+83.050000E-03,-64.999998E-03,-742.085E-06,+3.153331609E+00
+83.052000E-03,-64.999998E-03,+463.945E-06,+3.133231107E+00
+83.054000E-03,-64.999998E-03,-38.568E-06,+3.153331610E+00
+83.056000E-03,-64.999998E-03,-139.070E-06,+3.173432111E+00
+83.058000E-03,-64.999998E-03,+765.452E-06,+3.153331609E+00
+83.060000E-03,-64.999998E-03,+463.945E-06,+3.173432111E+00
+83.062000E-03,-64.999998E-03,+1.468970E-03,+3.133231107E+00
+83.064000E-03,-64.999998E-03,-742.085E-06,+3.133231107E+00
+83.066000E-03,-266.005024E-03,-38.568E-06,+3.133231107E+00
+83.068000E-03,-64.999998E-03,-139.070E-06,+3.093030103E+00
+83.070000E-03,-64.999998E-03,-943.090E-06,+3.133231107E+00
+83.072000E-03,-266.005023E-03,+1.267965E-03,+3.133231107E+00
+83.074000E-03,-64.999998E-03,+463.945E-06,+3.153331610E+00
+83.076000E-03,-64.999998E-03,+1.267965E-03,+3.133231107E+00
+83.078000E-03,-64.999998E-03,-742.085E-06,+3.133231107E+00
+83.080000E-03,-64.999998E-03,+61.935E-06,+3.133231107E+00
+83.082000E-03,-165.502509E-03,-139.070E-06,+3.153331609E+00
+83.084000E-03,-64.999998E-03,-340.075E-06,+3.133231108E+00
+83.086000E-03,-64.999998E-03,-340.075E-06,+3.133231107E+00
+83.088000E-03,-64.999999E-03,+1.267965E-03,+3.133231107E+00
+83.090000E-03,-64.999998E-03,+664.950E-06,+3.153331610E+00
+83.092000E-03,-266.005022E-03,-1.546105E-03,+3.133231107E+00
+83.094000E-03,-64.999998E-03,-1.546105E-03,+3.133231107E+00
+83.096000E-03,-266.005022E-03,+1.870980E-03,+3.133231107E+00
+83.098000E-03,-64.999998E-03,+262.940E-06,+3.153331609E+00
+83.100000E-03,-64.999999E-03,+2.071985E-03,+3.133231108E+00
+83.102000E-03,-64.999998E-03,-3.656658E-03,+3.133231107E+00
+83.104000E-03,-64.999998E-03,-943.090E-06,+3.133231107E+00
+83.106000E-03,-165.502509E-03,-1.144095E-03,+3.133231107E+00
+83.108000E-03,-64.999998E-03,+865.955E-06,+3.133231107E+00
+83.110000E-03,-64.999998E-03,-541.080E-06,+3.153331610E+00
+83.112000E-03,-65.000000E-03,+61.935E-06,+3.173432111E+00
+83.114000E-03,-64.999998E-03,-1.948115E-03,+3.133231107E+00
+83.116000E-03,-64.999998E-03,+664.950E-06,+3.133231107E+00
+83.118000E-03,-64.999998E-03,-842.588E-06,+3.153331609E+00
+83.120000E-03,-64.999998E-03,+1.066960E-03,+3.173432111E+00
+83.122000E-03,-64.999998E-03,+1.066960E-03,+3.153331609E+00
+83.124000E-03,-64.999998E-03,+463.945E-06,+3.133231107E+00
+83.126000E-03,-165.502509E-03,-38.568E-06,+3.133231107E+00
+83.128000E-03,-64.999998E-03,-1.345100E-03,+3.133231107E+00
+83.130000E-03,-64.999998E-03,-1.747110E-03,+3.133231107E+00
+83.132000E-03,-64.999998E-03,+1.267965E-03,+3.173432111E+00
+83.134000E-03,-64.999998E-03,+564.447E-06,+3.153331610E+00
+83.136000E-03,-64.999998E-03,+664.950E-06,+3.133231107E+00
+83.138000E-03,-165.502513E-03,+1.368467E-03,+3.153331610E+00
+83.140000E-03,-266.005022E-03,+2.272990E-03,+3.133231108E+00
+83.142000E-03,-64.999998E-03,-1.144095E-03,+3.153331609E+00
+83.144000E-03,-266.005022E-03,-340.075E-06,+3.133231108E+00
+83.146000E-03,-64.999998E-03,+865.955E-06,+3.133231107E+00
+83.148000E-03,-64.999998E-03,+61.935E-06,+3.133231107E+00
+83.150000E-03,-165.502509E-03,-742.085E-06,+3.133231107E+00
+83.152000E-03,-64.999998E-03,-1.144095E-03,+3.133231107E+00
+83.154000E-03,-64.999998E-03,-1.445603E-03,+3.153331610E+00
+83.156000E-03,-65.000000E-03,-1.144095E-03,+3.133231107E+00
+83.158000E-03,-64.999998E-03,+463.945E-06,+3.153331609E+00
+83.160000E-03,-65.000000E-03,-340.075E-06,+3.133231107E+00
+83.162000E-03,-165.502513E-03,+61.935E-06,+3.133231107E+00
+83.164000E-03,-64.999998E-03,-340.075E-06,+3.133231107E+00
+83.166000E-03,-165.502513E-03,+564.447E-06,+3.173432112E+00
+83.168000E-03,-64.999998E-03,+463.945E-06,+3.133231107E+00
+83.170000E-03,-64.999998E-03,-1.646608E-03,+3.173432112E+00
+83.172000E-03,-64.999998E-03,-1.747110E-03,+3.133231107E+00
+83.174000E-03,-64.999998E-03,+463.945E-06,+3.153331610E+00
+83.176000E-03,-65.000000E-03,-943.090E-06,+3.173432111E+00
+83.178000E-03,-165.502513E-03,+363.442E-06,+3.133231107E+00
+83.180000E-03,-64.999998E-03,-340.075E-06,+3.173432112E+00
+83.182000E-03,-165.502509E-03,-742.085E-06,+3.173432112E+00
+83.184000E-03,-64.999998E-03,-1.144095E-03,+3.173432111E+00
+83.186000E-03,-64.999998E-03,-239.573E-06,+3.153331609E+00
+83.188000E-03,-64.999998E-03,-340.075E-06,+3.173432111E+00
+83.190000E-03,-165.502513E-03,-139.070E-06,+3.133231107E+00
+83.192000E-03,-64.999998E-03,+61.935E-06,+3.133231108E+00
+83.194000E-03,-64.999998E-03,-2.149120E-03,+3.153331609E+00
+83.196000E-03,-64.999998E-03,-943.090E-06,+3.173432111E+00
+83.198000E-03,-165.502508E-03,-641.583E-06,+3.153331609E+00
+83.200000E-03,-266.005024E-03,+463.945E-06,+3.133231108E+00
+83.202000E-03,-64.999998E-03,+363.442E-06,+3.153331609E+00
+83.204000E-03,-266.005024E-03,+664.950E-06,+3.173432112E+00
+83.206000E-03,-165.502514E-03,-239.573E-06,+3.153331610E+00
+83.208000E-03,-65.000000E-03,+865.955E-06,+3.173432111E+00
+83.210000E-03,-64.999998E-03,-139.070E-06,+3.153331610E+00
+83.212000E-03,-65.000000E-03,+1.267965E-03,+3.173432111E+00
+83.214000E-03,-165.502514E-03,-1.244598E-03,+3.153331609E+00
+83.216000E-03,-65.000000E-03,+1.669975E-03,+3.133231107E+00
+83.218000E-03,-64.999998E-03,+1.066960E-03,+3.153331609E+00
+83.220000E-03,-65.000000E-03,-742.085E-06,+3.173432111E+00
+83.222000E-03,-64.999998E-03,+765.452E-06,+3.153331609E+00
+83.224000E-03,-64.999998E-03,-2.551130E-03,+3.173432111E+00
+83.226000E-03,-64.999998E-03,+1.267965E-03,+3.133231107E+00
+83.228000E-03,-65.000000E-03,-2.149120E-03,+3.133231107E+00
+83.230000E-03,-64.999998E-03,+2.373493E-03,+3.133231107E+00
+83.232000E-03,-64.999998E-03,-742.085E-06,+3.133231107E+00
+83.234000E-03,-64.999998E-03,+463.945E-06,+3.153331609E+00
+83.236000E-03,-65.000000E-03,-340.075E-06,+3.173432112E+00
+83.238000E-03,-64.999998E-03,+564.447E-06,+3.153331609E+00
+83.240000E-03,+136.005026E-03,-1.144095E-03,+3.133231108E+00
+83.242000E-03,-64.999998E-03,+765.452E-06,+3.153331610E+00
+83.244000E-03,-65.000000E-03,+2.071985E-03,+3.133231107E+00
+83.246000E-03,-64.999998E-03,-239.573E-06,+3.153331609E+00
+83.248000E-03,-64.999998E-03,+1.066960E-03,+3.133231107E+00
+83.250000E-03,-165.502508E-03,-1.445603E-03,+3.133231107E+00
+83.252000E-03,-266.005024E-03,-340.075E-06,+3.133231107E+00
+83.254000E-03,-64.999998E-03,-641.583E-06,+3.153331609E+00
+83.256000E-03,-65.000000E-03,-541.080E-06,+3.133231107E+00
+83.258000E-03,-165.502508E-03,-139.070E-06,+3.153331609E+00
+83.260000E-03,-65.000000E-03,+664.950E-06,+3.133231107E+00
+83.262000E-03,-64.999998E-03,-1.144095E-03,+3.133231107E+00
+83.264000E-03,-64.999998E-03,-943.090E-06,+3.133231108E+00
+83.266000E-03,-64.999998E-03,-842.588E-06,+3.153331609E+00
+83.268000E-03,-64.999998E-03,-1.144095E-03,+3.133231107E+00
+83.270000E-03,-165.502508E-03,-440.578E-06,+3.153331610E+00
+83.272000E-03,-65.000001E-03,-340.075E-06,+3.133231107E+00
+83.274000E-03,-64.999998E-03,+765.452E-06,+3.133231107E+00
+83.276000E-03,-64.999998E-03,+262.940E-06,+3.133231107E+00
+83.278000E-03,-64.999998E-03,-541.080E-06,+3.153331609E+00
+83.280000E-03,-64.999998E-03,-1.546105E-03,+3.173432112E+00
+83.282000E-03,-64.999998E-03,+1.066960E-03,+3.153331609E+00
+83.284000E-03,-64.999998E-03,+865.955E-06,+3.173432112E+00
+83.286000E-03,-64.999998E-03,+966.457E-06,+3.153331610E+00
+83.288000E-03,-65.000001E-03,+865.955E-06,+3.133231108E+00
+83.290000E-03,-165.502514E-03,-1.244598E-03,+3.133231107E+00
+83.292000E-03,-64.999998E-03,-139.070E-06,+3.133231107E+00
+83.294000E-03,-64.999998E-03,-842.588E-06,+3.133231107E+00
+83.296000E-03,-266.005021E-03,-1.546105E-03,+3.173432111E+00
+83.298000E-03,-64.999998E-03,-1.244598E-03,+3.153331610E+00
+83.300000E-03,-64.999998E-03,-1.144095E-03,+3.133231107E+00
+83.302000E-03,-64.999998E-03,-1.747110E-03,+3.133231107E+00
+83.304000E-03,-64.999998E-03,-139.070E-06,+3.133231108E+00
+83.306000E-03,-165.502514E-03,-139.070E-06,+3.133231107E+00
+83.308000E-03,-64.999998E-03,+262.940E-06,+3.173432111E+00
+83.310000E-03,-64.999998E-03,+463.945E-06,+3.133231107E+00
+83.312000E-03,-64.999998E-03,-1.144095E-03,+3.133231107E+00
+83.314000E-03,-64.999998E-03,-239.573E-06,+3.133231107E+00
+83.316000E-03,-65.000001E-03,-1.948115E-03,+3.133231108E+00
+83.318000E-03,-64.999998E-03,-541.080E-06,+3.133231107E+00
+83.320000E-03,-65.000001E-03,+463.945E-06,+3.173432111E+00
+83.322000E-03,-64.999998E-03,-1.646608E-03,+3.133231107E+00
+83.324000E-03,-266.005021E-03,+3.479020E-03,+3.133231108E+00
+83.326000E-03,-266.005024E-03,+61.935E-06,+3.153331610E+00
+83.328000E-03,-65.000001E-03,-139.070E-06,+3.133231108E+00
+83.330000E-03,-165.502508E-03,+1.066960E-03,+3.133231107E+00
+83.332000E-03,-266.005024E-03,+463.945E-06,+3.173432111E+00
+83.334000E-03,-64.999998E-03,+865.955E-06,+3.133231107E+00
+83.336000E-03,-64.999998E-03,+1.870980E-03,+3.133231107E+00
+83.338000E-03,-64.999998E-03,-1.043593E-03,+3.173432112E+00
+83.340000E-03,-266.005021E-03,+1.267965E-03,+3.133231107E+00
+83.342000E-03,-64.999998E-03,-38.568E-06,+3.133231107E+00
+83.344000E-03,-65.000001E-03,+865.955E-06,+3.133231108E+00
+83.346000E-03,-64.999998E-03,+1.368467E-03,+3.133231107E+00
+83.348000E-03,-266.005021E-03,-541.080E-06,+3.133231107E+00
+83.350000E-03,-165.502514E-03,+61.935E-06,+3.153331609E+00
+83.352000E-03,-64.999998E-03,+1.267965E-03,+3.133231107E+00
+83.354000E-03,-64.999998E-03,+865.955E-06,+3.153331609E+00
+83.356000E-03,-64.999998E-03,-1.546105E-03,+3.133231107E+00
+83.358000E-03,-64.999998E-03,-2.450628E-03,+3.153331610E+00
+83.360000E-03,-266.005021E-03,-1.345100E-03,+3.173432112E+00
+83.362000E-03,-64.999998E-03,-541.080E-06,+3.133231107E+00
+83.364000E-03,-64.999998E-03,-1.345100E-03,+3.173432111E+00
+83.366000E-03,-64.999998E-03,-440.578E-06,+3.153331610E+00
+83.368000E-03,-266.005021E-03,-1.546105E-03,+3.173432112E+00
+83.370000E-03,-64.999998E-03,-742.085E-06,+3.153331610E+00
+83.372000E-03,-64.999998E-03,-340.075E-06,+3.133231107E+00
+83.374000E-03,-64.999998E-03,-1.043593E-03,+3.133231107E+00
+83.376000E-03,-64.999998E-03,-139.070E-06,+3.173432112E+00
+83.378000E-03,-64.999998E-03,-1.244598E-03,+3.153331609E+00
+83.380000E-03,-64.999998E-03,-541.080E-06,+3.133231108E+00
+83.382000E-03,-165.502515E-03,-1.445603E-03,+3.153331610E+00
+83.384000E-03,-266.005021E-03,-742.085E-06,+3.133231108E+00
+83.386000E-03,-165.502515E-03,+1.569472E-03,+3.153331610E+00
+83.388000E-03,-65.000001E-03,+463.945E-06,+3.133231108E+00
+83.390000E-03,-64.999998E-03,+162.437E-06,+3.153331610E+00
+83.392000E-03,-64.999998E-03,+664.950E-06,+3.133231108E+00
+83.394000E-03,-64.999998E-03,+564.447E-06,+3.153331609E+00
+83.396000E-03,-64.999998E-03,-340.075E-06,+3.173432112E+00
+83.398000E-03,-64.999998E-03,-1.043593E-03,+3.133231107E+00
+83.400000E-03,-65.000001E-03,-139.070E-06,+3.173432112E+00
+83.402000E-03,-64.999998E-03,+262.940E-06,+3.133231107E+00
+83.404000E-03,-64.999998E-03,-2.551130E-03,+3.133231107E+00
+83.406000E-03,-64.999998E-03,-541.080E-06,+3.153331609E+00
+83.408000E-03,-64.999998E-03,+664.950E-06,+3.173432112E+00
+83.410000E-03,-165.502515E-03,-440.578E-06,+3.173432112E+00
+83.412000E-03,-64.999998E-03,+61.935E-06,+3.133231107E+00
+83.414000E-03,-64.999998E-03,-1.043593E-03,+3.153331610E+00
+83.416000E-03,-266.005020E-03,-1.345100E-03,+3.133231107E+00
+83.418000E-03,-165.502515E-03,-440.578E-06,+3.133231107E+00
+83.420000E-03,-64.999998E-03,+463.945E-06,+3.173432111E+00
+83.422000E-03,+35.502512E-03,-1.646608E-03,+3.133231107E+00
+83.424000E-03,-65.000002E-03,-541.080E-06,+3.173432112E+00
+83.426000E-03,-165.502515E-03,-2.149120E-03,+3.133231107E+00
+83.428000E-03,-64.999998E-03,-340.075E-06,+3.133231107E+00
+83.430000E-03,-64.999998E-03,-541.080E-06,+3.153331610E+00
+83.432000E-03,-266.005020E-03,+463.945E-06,+3.173432111E+00
+83.434000E-03,-64.999998E-03,+1.569472E-03,+3.133231107E+00
+83.436000E-03,-64.999998E-03,+3.278015E-03,+3.173432111E+00
+83.438000E-03,-64.999998E-03,+61.935E-06,+3.153331610E+00
+83.440000E-03,+136.005021E-03,-139.070E-06,+3.133231108E+00
+83.442000E-03,-165.502515E-03,+363.442E-06,+3.133231107E+00
+83.444000E-03,-266.005020E-03,+1.267965E-03,+3.173432111E+00
+83.446000E-03,-165.502515E-03,+463.945E-06,+3.173432112E+00
+83.448000E-03,-64.999998E-03,+1.468970E-03,+3.133231107E+00
+83.450000E-03,-165.502507E-03,-38.568E-06,+3.153331610E+00
+83.452000E-03,-65.000002E-03,-541.080E-06,+3.173432111E+00
+83.454000E-03,-64.999998E-03,-641.583E-06,+3.153331609E+00
+83.456000E-03,-266.005024E-03,-139.070E-06,+3.133231107E+00
+83.458000E-03,-165.502515E-03,+61.935E-06,+3.133231107E+00
+83.460000E-03,-64.999998E-03,-1.345100E-03,+3.133231107E+00
+83.462000E-03,-165.502515E-03,-742.085E-06,+3.153331609E+00
+83.464000E-03,-64.999998E-03,-1.546105E-03,+3.133231107E+00
